Tag Name,Value,Timestamp
BLDC Speed,0,02 Mar 2017 16:02:41:926  
BLDC Speed,0,02 Mar 2017 16:02:42:177  
BLDC Speed,0,02 Mar 2017 16:02:42:427  
BLDC Speed,0,02 Mar 2017 16:02:42:677  
BLDC Speed,0,02 Mar 2017 16:02:42:927  
BLDC Speed,0,02 Mar 2017 16:02:43:178  
BLDC Speed,0,02 Mar 2017 16:02:43:428  
BLDC Speed,0,02 Mar 2017 16:02:43:677  
BLDC Speed,0,02 Mar 2017 16:02:43:927  
BLDC Speed,0,02 Mar 2017 16:02:44:177  
BLDC Speed,0,02 Mar 2017 16:02:44:427  
BLDC Speed,0,02 Mar 2017 16:02:44:677  
BLDC Speed,0,02 Mar 2017 16:02:44:927  
BLDC Speed,0,02 Mar 2017 16:02:45:177  
BLDC Speed,0,02 Mar 2017 16:02:45:427  
BLDC Speed,0,02 Mar 2017 16:02:45:677  
BLDC Speed,0,02 Mar 2017 16:02:45:927  
BLDC Speed,0,02 Mar 2017 16:02:46:178  
BLDC Speed,0,02 Mar 2017 16:02:46:427  
BLDC Speed,0,02 Mar 2017 16:02:46:677  
BLDC Speed,0,02 Mar 2017 16:02:46:928  
BLDC Speed,0,02 Mar 2017 16:02:47:177  
BLDC Speed,0,02 Mar 2017 16:02:47:428  
BLDC Speed,0,02 Mar 2017 16:02:47:677  
BLDC Speed,0,02 Mar 2017 16:02:47:927  
BLDC Speed,0,02 Mar 2017 16:02:48:177  
BLDC Speed,0,02 Mar 2017 16:02:48:427  
BLDC Speed,0,02 Mar 2017 16:02:48:678  
BLDC Speed,0,02 Mar 2017 16:02:48:927  
BLDC Speed,0,02 Mar 2017 16:02:49:177  
BLDC Speed,0,02 Mar 2017 16:02:49:427  
BLDC Speed,0,02 Mar 2017 16:02:49:677  
BLDC Speed,0,02 Mar 2017 16:02:49:927  
BLDC Speed,0,02 Mar 2017 16:02:50:178  
BLDC Speed,0,02 Mar 2017 16:02:50:427  
BLDC Speed,0,02 Mar 2017 16:02:50:679  
BLDC Speed,0,02 Mar 2017 16:02:50:927  
BLDC Speed,0,02 Mar 2017 16:02:51:177  
BLDC Speed,0,02 Mar 2017 16:02:51:427  
BLDC Speed,0,02 Mar 2017 16:02:51:677  
BLDC Speed,0,02 Mar 2017 16:02:51:927  
BLDC Speed,0,02 Mar 2017 16:02:52:178  
BLDC Speed,0,02 Mar 2017 16:02:52:428  
BLDC Speed,0,02 Mar 2017 16:02:52:677  
BLDC Speed,0,02 Mar 2017 16:02:52:927  
BLDC Speed,0,02 Mar 2017 16:02:53:178  
BLDC Speed,0,02 Mar 2017 16:02:53:428  
BLDC Speed,0,02 Mar 2017 16:02:53:677  
BLDC Speed,0,02 Mar 2017 16:02:53:927  
BLDC Speed,0,02 Mar 2017 16:02:54:177  
BLDC Speed,0,02 Mar 2017 16:02:54:427  
BLDC Speed,0,02 Mar 2017 16:02:54:678  
BLDC Speed,0,02 Mar 2017 16:02:54:927  
BLDC Speed,0,02 Mar 2017 16:02:55:177  
BLDC Speed,0,02 Mar 2017 16:02:55:427  
BLDC Speed,0,02 Mar 2017 16:02:55:677  
BLDC Speed,0,02 Mar 2017 16:02:55:927  
BLDC Speed,0,02 Mar 2017 16:02:56:178  
BLDC Speed,0,02 Mar 2017 16:02:56:427  
BLDC Speed,0,02 Mar 2017 16:02:56:677  
BLDC Speed,0,02 Mar 2017 16:02:56:928  
BLDC Speed,0,02 Mar 2017 16:02:57:178  
BLDC Speed,0,02 Mar 2017 16:02:57:427  
BLDC Speed,0,02 Mar 2017 16:02:57:677  
BLDC Speed,0,02 Mar 2017 16:02:57:927  
BLDC Speed,0,02 Mar 2017 16:02:58:177  
BLDC Speed,0,02 Mar 2017 16:02:58:427  
BLDC Speed,0,02 Mar 2017 16:02:58:677  
BLDC Speed,0,02 Mar 2017 16:02:58:928  
BLDC Speed,0,02 Mar 2017 16:02:59:177  
BLDC Speed,0,02 Mar 2017 16:02:59:427  
BLDC Speed,0,02 Mar 2017 16:02:59:678  
BLDC Speed,0,02 Mar 2017 16:02:59:928  
BLDC Speed,0,02 Mar 2017 16:03:00:178  
BLDC Speed,0,02 Mar 2017 16:03:00:428  
BLDC Speed,0,02 Mar 2017 16:03:00:678  
BLDC Speed,0,02 Mar 2017 16:03:00:928  
BLDC Speed,0,02 Mar 2017 16:03:01:178  
BLDC Speed,0,02 Mar 2017 16:03:01:429  
BLDC Speed,0,02 Mar 2017 16:03:01:678  
BLDC Speed,0,02 Mar 2017 16:03:01:928  
BLDC Speed,0,02 Mar 2017 16:03:02:178  
BLDC Speed,0,02 Mar 2017 16:03:02:428  
BLDC Speed,0,02 Mar 2017 16:03:02:678  
BLDC Speed,0,02 Mar 2017 16:03:02:928  
BLDC Speed,0,02 Mar 2017 16:03:03:178  
BLDC Speed,0,02 Mar 2017 16:03:03:429  
BLDC Speed,0,02 Mar 2017 16:03:03:678  
BLDC Speed,0,02 Mar 2017 16:03:03:928  
BLDC Speed,0,02 Mar 2017 16:03:04:178  
BLDC Speed,0,02 Mar 2017 16:03:04:429  
BLDC Speed,0,02 Mar 2017 16:03:04:678  
BLDC Speed,0,02 Mar 2017 16:03:04:928  
BLDC Speed,0,02 Mar 2017 16:03:05:183  
BLDC Speed,0,02 Mar 2017 16:03:05:429  
BLDC Speed,0,02 Mar 2017 16:03:05:678  
BLDC Speed,0,02 Mar 2017 16:03:05:929  
BLDC Speed,0,02 Mar 2017 16:03:06:179  
BLDC Speed,0,02 Mar 2017 16:03:06:429  
BLDC Speed,0,02 Mar 2017 16:03:06:679  
BLDC Speed,0,02 Mar 2017 16:03:06:929  
BLDC Speed,0,02 Mar 2017 16:03:07:178  
BLDC Speed,0,02 Mar 2017 16:03:07:428  
BLDC Speed,0,02 Mar 2017 16:03:07:679  
BLDC Speed,0,02 Mar 2017 16:03:07:928  
BLDC Speed,0,02 Mar 2017 16:03:08:178  
BLDC Speed,0,02 Mar 2017 16:03:08:429  
BLDC Speed,0,02 Mar 2017 16:03:08:678  
BLDC Speed,0,02 Mar 2017 16:03:08:929  
BLDC Speed,0,02 Mar 2017 16:03:09:178  
BLDC Speed,0,02 Mar 2017 16:03:09:428  
BLDC Speed,0,02 Mar 2017 16:03:09:678  
BLDC Speed,0,02 Mar 2017 16:03:09:928  
BLDC Speed,0,02 Mar 2017 16:03:10:178  
BLDC Speed,0,02 Mar 2017 16:03:10:428  
BLDC Speed,0,02 Mar 2017 16:03:10:678  
BLDC Speed,0,02 Mar 2017 16:03:10:928  
BLDC Speed,0,02 Mar 2017 16:03:11:178  
BLDC Speed,0,02 Mar 2017 16:03:11:429  
BLDC Speed,0,02 Mar 2017 16:03:11:678  
BLDC Speed,0,02 Mar 2017 16:03:11:928  
BLDC Speed,0,02 Mar 2017 16:03:12:178  
BLDC Speed,0,02 Mar 2017 16:03:12:429  
BLDC Speed,0,02 Mar 2017 16:03:12:678  
BLDC Speed,0,02 Mar 2017 16:03:12:928  
BLDC Speed,0,02 Mar 2017 16:03:13:178  
BLDC Speed,0,02 Mar 2017 16:03:13:428  
BLDC Speed,0,02 Mar 2017 16:03:13:678  
BLDC Speed,0,02 Mar 2017 16:03:13:929  
BLDC Speed,0,02 Mar 2017 16:03:14:178  
BLDC Speed,0,02 Mar 2017 16:03:14:429  
BLDC Speed,0,02 Mar 2017 16:03:14:678  
BLDC Speed,0,02 Mar 2017 16:03:14:928  
BLDC Speed,0,02 Mar 2017 16:03:15:178  
BLDC Speed,0,02 Mar 2017 16:03:15:428  
BLDC Speed,0,02 Mar 2017 16:03:15:678  
BLDC Speed,0,02 Mar 2017 16:03:15:928  
BLDC Speed,0,02 Mar 2017 16:03:16:179  
BLDC Speed,0,02 Mar 2017 16:03:16:429  
BLDC Speed,0,02 Mar 2017 16:03:16:679  
BLDC Speed,0,02 Mar 2017 16:03:16:929  
BLDC Speed,0,02 Mar 2017 16:03:17:179  
BLDC Speed,0,02 Mar 2017 16:03:17:430  
BLDC Speed,0,02 Mar 2017 16:03:17:679  
BLDC Speed,0,02 Mar 2017 16:03:17:930  
BLDC Speed,0,02 Mar 2017 16:03:18:180  
BLDC Speed,0,02 Mar 2017 16:03:18:429  
BLDC Speed,0,02 Mar 2017 16:03:18:680  
BLDC Speed,0,02 Mar 2017 16:03:18:930  
BLDC Speed,0,02 Mar 2017 16:03:19:180  
BLDC Speed,0,02 Mar 2017 16:03:19:429  
BLDC Speed,0,02 Mar 2017 16:03:19:679  
BLDC Speed,0,02 Mar 2017 16:03:19:929  
BLDC Speed,0,02 Mar 2017 16:03:20:179  
BLDC Speed,0,02 Mar 2017 16:03:20:430  
BLDC Speed,0,02 Mar 2017 16:03:20:679  
BLDC Speed,0,02 Mar 2017 16:03:20:930  
BLDC Speed,0,02 Mar 2017 16:03:21:179  
BLDC Speed,0,02 Mar 2017 16:03:21:429  
BLDC Speed,0,02 Mar 2017 16:03:21:680  
BLDC Speed,0,02 Mar 2017 16:03:21:929  
BLDC Speed,0,02 Mar 2017 16:03:22:179  
BLDC Speed,0,02 Mar 2017 16:03:22:429  
BLDC Speed,0,02 Mar 2017 16:03:22:679  
BLDC Speed,0,02 Mar 2017 16:03:22:930  
BLDC Speed,0,02 Mar 2017 16:03:23:180  
BLDC Speed,0,02 Mar 2017 16:03:23:429  
BLDC Speed,0,02 Mar 2017 16:03:23:679  
BLDC Speed,0,02 Mar 2017 16:03:23:930  
BLDC Speed,0,02 Mar 2017 16:03:24:179  
BLDC Speed,0,02 Mar 2017 16:03:24:430  
BLDC Speed,0,02 Mar 2017 16:03:24:680  
BLDC Speed,0,02 Mar 2017 16:03:24:929  
BLDC Speed,0,02 Mar 2017 16:03:25:179  
BLDC Speed,0,02 Mar 2017 16:03:25:429  
BLDC Speed,0,02 Mar 2017 16:03:25:679  
BLDC Speed,0,02 Mar 2017 16:03:25:929  
BLDC Speed,0,02 Mar 2017 16:03:26:180  
BLDC Speed,0,02 Mar 2017 16:03:26:429  
BLDC Speed,0,02 Mar 2017 16:03:26:679  
BLDC Speed,0,02 Mar 2017 16:03:26:930  
BLDC Speed,0,02 Mar 2017 16:03:27:179  
BLDC Speed,0,02 Mar 2017 16:03:27:429  
BLDC Speed,0,02 Mar 2017 16:03:27:690  
BLDC Speed,0,02 Mar 2017 16:03:27:929  
BLDC Speed,0,02 Mar 2017 16:03:28:179  
BLDC Speed,0,02 Mar 2017 16:03:28:429  
BLDC Speed,0,02 Mar 2017 16:03:28:680  
BLDC Speed,0,02 Mar 2017 16:03:28:940  
BLDC Speed,0,02 Mar 2017 16:03:29:179  
BLDC Speed,0,02 Mar 2017 16:03:29:429  
BLDC Speed,0,02 Mar 2017 16:03:29:679  
BLDC Speed,0,02 Mar 2017 16:03:29:929  
BLDC Speed,0,02 Mar 2017 16:03:30:179  
BLDC Speed,0,02 Mar 2017 16:03:30:429  
BLDC Speed,0,02 Mar 2017 16:03:30:679  
BLDC Speed,0,02 Mar 2017 16:03:30:929  
BLDC Speed,0,02 Mar 2017 16:03:31:180  
BLDC Speed,0,02 Mar 2017 16:03:31:429  
BLDC Speed,0,02 Mar 2017 16:03:31:680  
BLDC Speed,0,02 Mar 2017 16:03:31:929  
BLDC Speed,0,02 Mar 2017 16:03:32:179  
BLDC Speed,0,02 Mar 2017 16:03:32:429  
BLDC Speed,0,02 Mar 2017 16:03:32:679  
BLDC Speed,0,02 Mar 2017 16:03:32:929  
BLDC Speed,0,02 Mar 2017 16:03:33:180  
BLDC Speed,0,02 Mar 2017 16:03:33:430  
BLDC Speed,0,02 Mar 2017 16:03:33:679  
BLDC Speed,0,02 Mar 2017 16:03:33:929  
BLDC Speed,0,02 Mar 2017 16:03:34:180  
BLDC Speed,0,02 Mar 2017 16:03:34:429  
BLDC Speed,0,02 Mar 2017 16:03:34:680  
BLDC Speed,0,02 Mar 2017 16:03:34:930  
BLDC Speed,0,02 Mar 2017 16:03:35:181  
BLDC Speed,0,02 Mar 2017 16:03:35:430  
BLDC Speed,0,02 Mar 2017 16:03:35:681  
BLDC Speed,0,02 Mar 2017 16:03:35:930  
BLDC Speed,0,02 Mar 2017 16:03:36:180  
BLDC Speed,0,02 Mar 2017 16:03:36:430  
BLDC Speed,0,02 Mar 2017 16:03:36:681  
BLDC Speed,0,02 Mar 2017 16:03:36:930  
BLDC Speed,0,02 Mar 2017 16:03:37:180  
BLDC Speed,0,02 Mar 2017 16:03:37:431  
BLDC Speed,0,02 Mar 2017 16:03:37:680  
BLDC Speed,0,02 Mar 2017 16:03:37:931  
BLDC Speed,0,02 Mar 2017 16:03:38:180  
BLDC Speed,0,02 Mar 2017 16:03:38:430  
BLDC Speed,0,02 Mar 2017 16:03:38:680  
BLDC Speed,0,02 Mar 2017 16:03:38:930  
BLDC Speed,0,02 Mar 2017 16:03:39:180  
BLDC Speed,0,02 Mar 2017 16:03:39:431  
BLDC Speed,0,02 Mar 2017 16:03:39:680  
BLDC Speed,0,02 Mar 2017 16:03:39:931  
BLDC Speed,0,02 Mar 2017 16:03:40:181  
BLDC Speed,0,02 Mar 2017 16:03:40:430  
BLDC Speed,0,02 Mar 2017 16:03:40:680  
BLDC Speed,0,02 Mar 2017 16:03:40:930  
BLDC Speed,0,02 Mar 2017 16:03:41:180  
BLDC Speed,0,02 Mar 2017 16:03:41:430  
BLDC Speed,0,02 Mar 2017 16:03:41:680  
BLDC Speed,0,02 Mar 2017 16:03:41:930  
BLDC Speed,0,02 Mar 2017 16:03:42:180  
BLDC Speed,0,02 Mar 2017 16:03:42:431  
BLDC Speed,0,02 Mar 2017 16:03:42:680  
BLDC Speed,0,02 Mar 2017 16:03:42:930  
BLDC Speed,0,02 Mar 2017 16:03:43:181  
BLDC Speed,0,02 Mar 2017 16:03:43:430  
BLDC Speed,0,02 Mar 2017 16:03:43:681  
BLDC Speed,0,02 Mar 2017 16:03:43:930  
BLDC Speed,0,02 Mar 2017 16:03:44:181  
BLDC Speed,0,02 Mar 2017 16:03:44:431  
BLDC Speed,0,02 Mar 2017 16:03:44:680  
BLDC Speed,0,02 Mar 2017 16:03:44:931  
BLDC Speed,0,02 Mar 2017 16:03:45:181  
BLDC Speed,0,02 Mar 2017 16:03:45:431  
BLDC Speed,0,02 Mar 2017 16:03:45:681  
BLDC Speed,0,02 Mar 2017 16:03:45:931  
BLDC Speed,0,02 Mar 2017 16:03:46:180  
BLDC Speed,0,02 Mar 2017 16:03:46:430  
BLDC Speed,0,02 Mar 2017 16:03:46:681  
BLDC Speed,0,02 Mar 2017 16:03:46:931  
BLDC Speed,0,02 Mar 2017 16:03:47:181  
BLDC Speed,0,02 Mar 2017 16:03:47:434  
BLDC Speed,0,02 Mar 2017 16:03:47:680  
BLDC Speed,0,02 Mar 2017 16:03:47:931  
BLDC Speed,0,02 Mar 2017 16:03:48:180  
BLDC Speed,0,02 Mar 2017 16:03:48:430  
BLDC Speed,0,02 Mar 2017 16:03:48:680  
BLDC Speed,0,02 Mar 2017 16:03:48:930  
BLDC Speed,0,02 Mar 2017 16:03:49:180  
BLDC Speed,0,02 Mar 2017 16:03:49:430  
BLDC Speed,0,02 Mar 2017 16:03:49:681  
BLDC Speed,0,02 Mar 2017 16:03:49:930  
BLDC Speed,0,02 Mar 2017 16:03:50:181  
BLDC Speed,0,02 Mar 2017 16:03:50:430  
BLDC Speed,0,02 Mar 2017 16:03:50:680  
BLDC Speed,0,02 Mar 2017 16:03:50:930  
BLDC Speed,0,02 Mar 2017 16:03:51:180  
BLDC Speed,0,02 Mar 2017 16:03:51:430  
BLDC Speed,0,02 Mar 2017 16:03:51:681  
BLDC Speed,0,02 Mar 2017 16:03:51:930  
BLDC Speed,0,02 Mar 2017 16:03:52:181  
BLDC Speed,0,02 Mar 2017 16:03:52:431  
BLDC Speed,0,02 Mar 2017 16:03:52:681  
BLDC Speed,0,02 Mar 2017 16:03:52:931  
BLDC Speed,0,02 Mar 2017 16:03:53:182  
BLDC Speed,0,02 Mar 2017 16:03:53:431  
BLDC Speed,0,02 Mar 2017 16:03:53:682  
BLDC Speed,0,02 Mar 2017 16:03:53:932  
BLDC Speed,0,02 Mar 2017 16:03:54:181  
BLDC Speed,0,02 Mar 2017 16:03:54:431  
BLDC Speed,0,02 Mar 2017 16:03:54:681  
BLDC Speed,0,02 Mar 2017 16:03:54:934  
BLDC Speed,0,02 Mar 2017 16:03:55:182  
BLDC Speed,0,02 Mar 2017 16:03:55:431  
BLDC Speed,0,02 Mar 2017 16:03:55:681  
BLDC Speed,0,02 Mar 2017 16:03:55:931  
BLDC Speed,0,02 Mar 2017 16:03:56:181  
BLDC Speed,0,02 Mar 2017 16:03:56:431  
BLDC Speed,0,02 Mar 2017 16:03:56:681  
BLDC Speed,0,02 Mar 2017 16:03:56:932  
BLDC Speed,0,02 Mar 2017 16:03:57:181  
BLDC Speed,0,02 Mar 2017 16:03:57:431  
BLDC Speed,0,02 Mar 2017 16:03:57:681  
BLDC Speed,0,02 Mar 2017 16:03:57:932  
BLDC Speed,0,02 Mar 2017 16:03:58:181  
BLDC Speed,0,02 Mar 2017 16:03:58:431  
BLDC Speed,0,02 Mar 2017 16:03:58:681  
BLDC Speed,0,02 Mar 2017 16:03:58:931  
BLDC Speed,0,02 Mar 2017 16:03:59:182  
BLDC Speed,0,02 Mar 2017 16:03:59:431  
BLDC Speed,0,02 Mar 2017 16:03:59:681  
BLDC Speed,0,02 Mar 2017 16:03:59:931  
BLDC Speed,0,02 Mar 2017 16:04:00:182  
BLDC Speed,0,02 Mar 2017 16:04:00:431  
BLDC Speed,0,02 Mar 2017 16:04:00:682  
BLDC Speed,0,02 Mar 2017 16:04:00:931  
BLDC Speed,0,02 Mar 2017 16:04:01:182  
BLDC Speed,0,02 Mar 2017 16:04:01:431  
BLDC Speed,0,02 Mar 2017 16:04:01:681  
BLDC Speed,0,02 Mar 2017 16:04:01:932  
BLDC Speed,0,02 Mar 2017 16:04:02:182  
BLDC Speed,0,02 Mar 2017 16:04:02:431  
BLDC Speed,0,02 Mar 2017 16:04:02:681  
BLDC Speed,0,02 Mar 2017 16:04:02:931  
BLDC Speed,0,02 Mar 2017 16:04:03:181  
BLDC Speed,0,02 Mar 2017 16:04:03:432  
BLDC Speed,0,02 Mar 2017 16:04:03:681  
BLDC Speed,0,02 Mar 2017 16:04:03:931  
BLDC Speed,0,02 Mar 2017 16:04:04:181  
BLDC Speed,0,02 Mar 2017 16:04:04:432  
BLDC Speed,0,02 Mar 2017 16:04:04:682  
BLDC Speed,0,02 Mar 2017 16:04:04:931  
BLDC Speed,0,02 Mar 2017 16:04:05:181  
BLDC Speed,0,02 Mar 2017 16:04:05:431  
BLDC Speed,0,02 Mar 2017 16:04:05:681  
BLDC Speed,0,02 Mar 2017 16:04:05:932  
BLDC Speed,0,02 Mar 2017 16:04:06:181  
BLDC Speed,0,02 Mar 2017 16:04:06:431  
BLDC Speed,0,02 Mar 2017 16:04:06:682  
BLDC Speed,0,02 Mar 2017 16:04:06:931  
BLDC Speed,0,02 Mar 2017 16:04:07:181  
BLDC Speed,0,02 Mar 2017 16:04:07:431  
BLDC Speed,0,02 Mar 2017 16:04:07:682  
BLDC Speed,0,02 Mar 2017 16:04:07:931  
BLDC Speed,0,02 Mar 2017 16:04:08:181  
BLDC Speed,0,02 Mar 2017 16:04:08:431  
BLDC Speed,0,02 Mar 2017 16:04:08:682  
BLDC Speed,0,02 Mar 2017 16:04:08:932  
BLDC Speed,0,02 Mar 2017 16:04:09:182  
BLDC Speed,0,02 Mar 2017 16:04:09:432  
BLDC Speed,0,02 Mar 2017 16:04:09:683  
BLDC Speed,0,02 Mar 2017 16:04:09:933  
BLDC Speed,0,02 Mar 2017 16:04:10:183  
BLDC Speed,0,02 Mar 2017 16:04:10:433  
BLDC Speed,0,02 Mar 2017 16:04:10:683  
BLDC Speed,0,02 Mar 2017 16:04:10:934  
BLDC Speed,0,02 Mar 2017 16:04:11:183  
BLDC Speed,0,02 Mar 2017 16:04:11:433  
BLDC Speed,0,02 Mar 2017 16:04:11:684  
BLDC Speed,0,02 Mar 2017 16:04:11:933  
BLDC Speed,0,02 Mar 2017 16:04:12:183  
BLDC Speed,0,02 Mar 2017 16:04:12:433  
BLDC Speed,0,02 Mar 2017 16:04:12:683  
BLDC Speed,0,02 Mar 2017 16:04:12:933  
BLDC Speed,0,02 Mar 2017 16:04:13:184  
BLDC Speed,0,02 Mar 2017 16:04:13:436  
BLDC Speed,0,02 Mar 2017 16:04:13:682  
BLDC Speed,0,02 Mar 2017 16:04:13:933  
BLDC Speed,0,02 Mar 2017 16:04:14:182  
BLDC Speed,0,02 Mar 2017 16:04:14:432  
BLDC Speed,0,02 Mar 2017 16:04:14:683  
BLDC Speed,0,02 Mar 2017 16:04:14:933  
BLDC Speed,0,02 Mar 2017 16:04:15:182  
BLDC Speed,0,02 Mar 2017 16:04:15:433  
BLDC Speed,0,02 Mar 2017 16:04:15:683  
BLDC Speed,0,02 Mar 2017 16:04:15:932  
BLDC Speed,0,02 Mar 2017 16:04:16:183  
BLDC Speed,0,02 Mar 2017 16:04:16:432  
BLDC Speed,0,02 Mar 2017 16:04:16:682  
BLDC Speed,0,02 Mar 2017 16:04:16:932  
BLDC Speed,0,02 Mar 2017 16:04:17:183  
BLDC Speed,0,02 Mar 2017 16:04:17:432  
BLDC Speed,0,02 Mar 2017 16:04:17:682  
BLDC Speed,0,02 Mar 2017 16:04:17:932  
BLDC Speed,0,02 Mar 2017 16:04:18:183  
BLDC Speed,0,02 Mar 2017 16:04:18:432  
BLDC Speed,0,02 Mar 2017 16:04:18:682  
BLDC Speed,0,02 Mar 2017 16:04:18:933  
BLDC Speed,0,02 Mar 2017 16:04:19:183  
BLDC Speed,0,02 Mar 2017 16:04:19:432  
BLDC Speed,0,02 Mar 2017 16:04:19:682  
BLDC Speed,0,02 Mar 2017 16:04:19:932  
BLDC Speed,0,02 Mar 2017 16:04:20:182  
BLDC Speed,0,02 Mar 2017 16:04:20:433  
BLDC Speed,0,02 Mar 2017 16:04:20:683  
BLDC Speed,0,02 Mar 2017 16:04:20:932  
BLDC Speed,0,02 Mar 2017 16:04:21:183  
BLDC Speed,0,02 Mar 2017 16:04:21:432  
BLDC Speed,0,02 Mar 2017 16:04:21:682  
BLDC Speed,0,02 Mar 2017 16:04:21:933  
BLDC Speed,0,02 Mar 2017 16:04:22:183  
BLDC Speed,0,02 Mar 2017 16:04:22:432  
BLDC Speed,0,02 Mar 2017 16:04:22:682  
BLDC Speed,0,02 Mar 2017 16:04:22:932  
BLDC Speed,0,02 Mar 2017 16:04:23:183  
BLDC Speed,0,02 Mar 2017 16:04:23:432  
BLDC Speed,0,02 Mar 2017 16:04:23:682  
BLDC Speed,0,02 Mar 2017 16:04:23:932  
BLDC Speed,0,02 Mar 2017 16:04:24:183  
BLDC Speed,0,02 Mar 2017 16:04:24:432  
BLDC Speed,0,02 Mar 2017 16:04:24:682  
BLDC Speed,0,02 Mar 2017 16:04:24:932  
BLDC Speed,0,02 Mar 2017 16:04:25:182  
BLDC Speed,0,02 Mar 2017 16:04:25:432  
BLDC Speed,0,02 Mar 2017 16:04:25:682  
BLDC Speed,0,02 Mar 2017 16:04:25:932  
BLDC Speed,0,02 Mar 2017 16:04:26:182  
BLDC Speed,0,02 Mar 2017 16:04:26:433  
BLDC Speed,0,02 Mar 2017 16:04:26:682  
BLDC Speed,0,02 Mar 2017 16:04:26:932  
BLDC Speed,0,02 Mar 2017 16:04:27:184  
BLDC Speed,0,02 Mar 2017 16:04:27:435  
BLDC Speed,0,02 Mar 2017 16:04:27:684  
BLDC Speed,0,02 Mar 2017 16:04:27:934  
BLDC Speed,0,02 Mar 2017 16:04:28:185  
BLDC Speed,0,02 Mar 2017 16:04:28:434  
BLDC Speed,0,02 Mar 2017 16:04:28:684  
BLDC Speed,0,02 Mar 2017 16:04:28:934  
BLDC Speed,0,02 Mar 2017 16:04:29:184  
BLDC Speed,0,02 Mar 2017 16:04:29:435  
BLDC Speed,0,02 Mar 2017 16:04:29:684  
BLDC Speed,0,02 Mar 2017 16:04:29:934  
BLDC Speed,0,02 Mar 2017 16:04:30:184  
BLDC Speed,0,02 Mar 2017 16:04:30:434  
BLDC Speed,0,02 Mar 2017 16:04:30:685  
BLDC Speed,0,02 Mar 2017 16:04:30:934  
BLDC Speed,0,02 Mar 2017 16:04:31:183  
BLDC Speed,0,02 Mar 2017 16:04:31:433  
BLDC Speed,0,02 Mar 2017 16:04:31:683  
BLDC Speed,0,02 Mar 2017 16:04:31:933  
BLDC Speed,0,02 Mar 2017 16:04:32:184  
BLDC Speed,0,02 Mar 2017 16:04:32:433  
BLDC Speed,0,02 Mar 2017 16:04:32:683  
BLDC Speed,0,02 Mar 2017 16:04:32:934  
BLDC Speed,0,02 Mar 2017 16:04:33:183  
BLDC Speed,0,02 Mar 2017 16:04:33:433  
BLDC Speed,0,02 Mar 2017 16:04:33:683  
BLDC Speed,0,02 Mar 2017 16:04:33:933  
BLDC Speed,0,02 Mar 2017 16:04:34:184  
BLDC Speed,0,02 Mar 2017 16:04:34:433  
BLDC Speed,0,02 Mar 2017 16:04:34:684  
BLDC Speed,0,02 Mar 2017 16:04:34:933  
BLDC Speed,0,02 Mar 2017 16:04:35:194  
BLDC Speed,0,02 Mar 2017 16:04:35:433  
BLDC Speed,0,02 Mar 2017 16:04:35:683  
BLDC Speed,0,02 Mar 2017 16:04:35:934  
BLDC Speed,0,02 Mar 2017 16:04:36:183  
BLDC Speed,0,02 Mar 2017 16:04:36:433  
BLDC Speed,0,02 Mar 2017 16:04:36:684  
BLDC Speed,0,02 Mar 2017 16:04:36:933  
BLDC Speed,0,02 Mar 2017 16:04:37:183  
BLDC Speed,0,02 Mar 2017 16:04:37:433  
BLDC Speed,0,02 Mar 2017 16:04:37:684  
BLDC Speed,0,02 Mar 2017 16:04:37:936  
BLDC Speed,0,02 Mar 2017 16:04:38:183  
BLDC Speed,0,02 Mar 2017 16:04:38:434  
BLDC Speed,0,02 Mar 2017 16:04:38:683  
BLDC Speed,0,02 Mar 2017 16:04:38:933  
BLDC Speed,0,02 Mar 2017 16:04:39:184  
BLDC Speed,0,02 Mar 2017 16:04:39:434  
BLDC Speed,0,02 Mar 2017 16:04:39:683  
BLDC Speed,0,02 Mar 2017 16:04:39:933  
BLDC Speed,0,02 Mar 2017 16:04:40:183  
BLDC Speed,0,02 Mar 2017 16:04:40:433  
BLDC Speed,0,02 Mar 2017 16:04:40:683  
BLDC Speed,0,02 Mar 2017 16:04:40:934  
BLDC Speed,0,02 Mar 2017 16:04:41:183  
BLDC Speed,0,02 Mar 2017 16:04:41:434  
BLDC Speed,0,02 Mar 2017 16:04:41:684  
BLDC Speed,0,02 Mar 2017 16:04:41:934  
BLDC Speed,0,02 Mar 2017 16:04:42:183  
BLDC Speed,0,02 Mar 2017 16:04:42:433  
BLDC Speed,0,02 Mar 2017 16:04:42:684  
BLDC Speed,0,02 Mar 2017 16:04:42:933  
BLDC Speed,0,02 Mar 2017 16:04:43:183  
BLDC Speed,0,02 Mar 2017 16:04:43:433  
BLDC Speed,0,02 Mar 2017 16:04:43:684  
BLDC Speed,0,02 Mar 2017 16:04:43:933  
BLDC Speed,0,02 Mar 2017 16:04:44:183  
BLDC Speed,0,02 Mar 2017 16:04:44:434  
BLDC Speed,0,02 Mar 2017 16:04:44:684  
BLDC Speed,0,02 Mar 2017 16:04:44:935  
BLDC Speed,0,02 Mar 2017 16:04:45:185  
BLDC Speed,0,02 Mar 2017 16:04:45:435  
BLDC Speed,0,02 Mar 2017 16:04:45:684  
BLDC Speed,0,02 Mar 2017 16:04:45:934  
BLDC Speed,0,02 Mar 2017 16:04:46:185  
BLDC Speed,0,02 Mar 2017 16:04:46:434  
